isbn,title,author,subject_code,class_number,cutter,year,publisher,copies_available
978-1-257-40246-5,Cup bank.,Michael Brown,QA,48.93,pX63,2004,Gonzalez Group,7
978-1-154-19192-9,By risk energy person move.,David Warren Jr.,PH,82.24,mo26,2007,Woodard-Black,5
978-0-663-21456-3,Less skin design despite.,Samantha Gordon,QA,71.8,Ke87,2021,Stone-Adams,1
978-1-226-40547-3,Industry alone stand production dark.,Adrian Davis,QA,10.32,Vp80,2005,Ross-Edwards,6
978-1-76477-220-4,Challenge threat.,Donna Hammond,PH,81.82,wi97,2013,"Bentley, Fox and Smith",5
978-1-67291-675-2,Hotel involve enter evidence newspaper.,Cynthia Perez,CS,62.11,sM08,2008,"Medina, Romero and Knox",6
978-0-342-58730-8,Choose trade color how operation.,Sarah Cruz,PH,73.04,uC47,2004,Beasley-Dean,8
978-1-383-82440-7,Organization develop smile very.,Tracy Yates,CS,43.29,zH16,2014,"Meyers, Rogers and Green",5
978-1-65576-685-5,As raise tax wind.,Michael Jensen,PH,67.29,Ds37,2004,Lane-Pena,3
978-1-55567-056-6,Doctor line off certain.,Raymond Nelson,PH,31.56,Ua56,2000,Johnston-Richardson,7
978-0-301-60259-2,Difficult picture behind.,Timothy Lowe,PH,58.78,De00,2016,"Rose, Green and Pugh",4
978-0-87104-821-9,Who body themselves through.,Andrew Forbes,PH,79.66,EE12,2014,Mccarthy-Collins,5
978-0-380-50841-9,Writer help about.,Lucas Fletcher,QA,54.66,nz44,2003,Little Group,7
978-1-307-91475-7,Per reveal ever coach such.,Jessica Kirk,PH,14.41,HP23,2008,Henderson and Sons,9
978-1-272-20712-0,Outside item establish.,Sally King,QA,45.9,TE79,2017,Barber-Glover,8
978-0-86560-686-9,Behavior bar give time.,James House,QA,11.31,HE53,2019,"Martin, Allen and Ruiz",8
978-0-9889859-0-2,Image fire bag pick allow.,Angela Rodriguez,PH,92.15,YA05,2024,"Weber, Peterson and Burns",1
978-0-557-64050-8,Determine wall mean person.,Patricia Garcia,CS,78.15,RH73,2010,Robertson-Stevens,6
978-0-200-63089-4,Event inside business.,Jeremy Delgado MD,QA,39.91,fs43,2014,"Mcdonald, Pierce and Simmons",5
978-1-184-28877-4,Go travel night could.,Ricky Mcgee,QA,82.6,Wd88,2018,Thomas-Johnson,2
978-1-256-28984-5,Real girl level what.,Matthew Rios,PH,60.56,Kj37,2003,Ritter Inc,5
978-0-412-71771-0,Race three.,Shawn Campbell,PH,51.51,fo57,2013,Charles Ltd,3
978-0-17-026519-5,Project scientist tax.,Mr. Roger Nichols Jr.,CS,21.09,ZO87,2012,Stone-Smith,10
978-1-70236-179-8,Head meeting public again.,Kim Johnson,QA,72.7,LD48,2020,Carroll-Rodriguez,5
978-1-4351-7614-0,Performance must trade.,Julia Johnston MD,QA,19.69,Qm29,2013,"Rose, Miranda and Martin",3
978-0-7772-5955-9,Meet develop wide.,Natalie Montoya,PH,56.07,ww09,2001,"Hall, Vaughn and Jimenez",3
978-0-331-21293-8,City chair.,Fred Fernandez,PH,65.5,Wy69,2014,Roberts-Bowen,4
978-1-9991915-1-1,Federal develop onto top likely.,Jennifer Patel,QA,45.55,yt80,2014,Davis-Robinson,8
978-0-610-50202-6,May identify audience.,Sandra Simmons,CS,20.79,Ia33,2007,Mendoza Inc,4
978-0-7288-1946-7,Various moment organization everybody leader.,Benjamin Harmon,PH,80.5,AO81,2011,Hernandez Inc,7
978-1-77350-163-5,College town various.,Christine Terry,PH,83.73,nu89,2002,Romero-Soto,3
978-1-4942-6790-2,Around tax affect.,Samuel Riley,PH,72.92,BA45,2002,"Kim, Kelly and Diaz",5
978-0-19-727263-3,Drug piece leave run.,Brooke Brown,PH,21.45,dZ51,2001,Zamora PLC,4
978-1-338-91337-8,Life candidate back thousand.,Cheryl Key DDS,PH,40.56,Bu40,2011,"Mckay, Willis and Oliver",8
978-0-08-308483-8,Dark which.,Carlos Jones,CS,62.08,XW11,2007,Morgan Ltd,10
978-0-364-58459-0,Eight commercial western scientist.,Mary Richardson,CS,98.75,HH70,2008,"Peterson, Castaneda and Moore",2
978-0-427-33245-8,Animal of receive a Mrs.,Aaron Herrera DDS,QA,23.21,Lq04,2019,"Williamson, Smith and Maldonado",3
978-1-9772-8048-0,Power own some away.,Samuel Doyle,CS,53.39,zN61,2021,Walker Group,4
978-0-259-84340-5,Story fight.,Kaitlyn King,QA,39.68,IW83,2018,Williams-Sanchez,9
978-0-9926469-7-4,Section offer east meeting decision.,Valerie Buck,QA,71.07,iQ28,2009,Sullivan-Bender,1
978-0-242-94639-7,May light mouth.,Cheryl Bell,PH,48.1,YQ33,2023,"Vaughn, White and Nichols",3
978-0-688-34832-8,Space maybe social property.,Laura Snow,PH,89.44,tZ68,2002,"Hernandez, Gonzales and Davis",7
978-1-01-857077-8,Wall commercial establish.,James Cunningham,PH,83.33,Qz81,2005,"Zamora, Murray and King",7
978-1-179-55963-6,Front cultural.,Travis Mcguire,PH,88.66,Xe72,2012,James-Young,6
978-1-86865-186-3,Benefit close ground.,Jennifer Huff,CS,83.4,CX85,2014,"Chambers, White and Wells",10
978-1-75885-023-9,Success voice end every.,Nathan Harris,PH,32.26,XW16,2017,Simmons Inc,3
978-1-129-73789-3,War candidate often able.,Richard Sanders,CS,72.24,ms22,2015,"Medina, Miller and Russell",2
978-1-938423-63-5,Whole data point every.,Jeffrey Bowen,CS,16.19,ra90,2005,Melendez Ltd,5
978-0-12-393482-6,We office get politics partner.,Jennifer English,PH,76.45,lG40,2011,Brooks-Price,8
978-1-263-19283-1,Theory institution.,Perry Jacobs,CS,53.41,bg03,2002,Norton-Parks,10
