person_id,book_id,borrow_date,return_date
31,978-1-257-40246-5,2024-02-14,2024-06-08
34,978-1-154-19192-9,2024-11-17,2024-11-19
20,978-0-663-21456-3,2024-02-07,2024-05-13
22,978-1-226-40547-3,2024-04-09,2024-08-14
42,978-1-76477-220-4,2024-03-22,2024-11-13
65,978-1-67291-675-2,2024-09-11,2024-10-25
67,978-0-342-58730-8,2024-09-12,2024-10-21
14,978-1-383-82440-7,2024-03-30,2024-07-24
12,978-1-65576-685-5,2024-11-20,2024-12-20
90,978-1-55567-056-6,2024-10-19,2024-11-04
51,978-0-301-60259-2,2024-05-28,2024-11-03
32,978-0-87104-821-9,2024-04-30,2024-11-01
19,978-0-380-50841-9,2024-08-26,2024-09-20
55,978-1-307-91475-7,2024-09-14,2024-10-01
1,978-1-272-20712-0,2024-03-09,2024-03-21
47,978-0-86560-686-9,2024-10-27,2024-11-13
97,978-0-9889859-0-2,2024-03-27,2024-07-31
25,978-0-557-64050-8,2024-11-21,2024-11-22
97,978-0-200-63089-4,2024-09-20,2024-09-29
23,978-1-184-28877-4,2024-01-23,2024-04-20
